Jahr;Durchschnittliche Bewertungsdifferenz
1901;-0.23
1902;0.064
1903;-0.172
1908;-0.22
1909;-0.076
1910;-0.171
1911;-0.08
1912;-0.246
1913;-0.144
1914;-0.151
1915;-0.207
1916;0.106
1917;-0.113
1918;-0.169
1919;-0.135
1920;-0.137
1921;-0.144
1922;-0.053
1923;-0.095
1924;-0.095
1925;0.068
1926;0.004
1927;0.022
1928;-0.013
1929;-0.104
1930;0.037
1931;-0.05
1932;-0.1
1933;0.017
1934;0.038
1935;-0.048
1936;-0.035
1937;-0.054
1938;-0.124
1939;-0.033
1940;-0.058
1941;0.087
1942;-0.08
1943;-0.058
1944;-0.013
1945;-0.059
1946;-0.084
1947;-0.092
1948;-0.057
1949;-0.119
1950;-0.034
1951;-0.022
1952;-0.085
1953;-0.126
1954;-0.153
1955;-0.072
1956;-0.114
1957;-0.058
1958;-0.119
1959;-0.083
1960;-0.018
1961;-0.089
1962;-0.04
1963;-0.081
1964;-0.066
1965;-0.098
1966;-0.043
1967;-0.064
1968;-0.105
1969;0.028
1970;-0.141
1971;-0.001
1972;-0.086
1973;-0.068
1974;-0.06
1975;-0.008
1976;-0.048
1977;-0.168
1978;-0.011
1979;-0.102
1980;-0.022
1981;-0.125
1982;-0.063
1983;-0.045
1984;-0.108
1985;-0.068
1986;-0.113
1987;-0.083
1988;-0.109
1989;-0.044
1990;-0.104
1991;-0.127
1992;-0.07
1993;-0.098
1994;-0.095
1995;-0.128
1996;-0.144
1997;-0.116
1998;-0.127
1999;-0.056
2000;-0.147
2001;-0.093
2002;-0.104
2003;-0.087
2004;-0.106
2005;-0.095
2006;-0.073
2007;-0.102
2008;-0.12
2009;-0.03
2010;-0.145
2011;-0.112
2012;-0.124
2013;-0.109
2014;-0.098
2015;-0.093
2016;-0.12
